item	itemLabel	pub	id	mndate	mxdate
http://www.wikidata.org/entity/Q21558346	From documents to datasets: A MediaWiki-based method of annotating and extracting species observations in century-old field notebooks	2012-07-20T00:00:00Z	Q55829951	1999	2019
http://www.wikidata.org/entity/Q28603095	Bacterial symbionts of the leafhopper Evacanthus interruptus (Linnaeus, 1758) (Insecta, Hemiptera, Cicadellidae: Evacanthinae)	2016-03-01T00:00:00Z	Q55980017	2008	2018
http://www.wikidata.org/entity/Q38368566	Semi-supervised determination of pseudocryptic morphotypes using observer-free characterizations of anatomical alignment and shape	2017-06-02T00:00:00Z	Q56042985	2011	2018
http://www.wikidata.org/entity/Q29463277	Contribution to the study of the genus Paratylenchus Micoletzky, 1922 sensu lato (Nematoda: Tylenchulidae)	2014-07-25T00:00:00Z	Q56260261	2014	2014
http://www.wikidata.org/entity/Q24675431	Pancrustacean phylogeny: hexapods are terrestrial crustaceans and maxillopods are not monophyletic	2005-02-22T00:00:00Z	Q56703625	1990	2019
http://www.wikidata.org/entity/Q35657744	The Strait of Gibraltar poses an effective barrier to host-specialised but not to host-generalised lineages of avian Haemosporidia.	2015-06-06T00:00:00Z	Q56807143	2015	2018
http://www.wikidata.org/entity/Q29470522	Review of the systematics, biology and ecology of lice from pinnipeds and river otters (Insecta: Phthiraptera: Anoplura: Echinophthiriidae)	2013-03-21T00:00:00Z	Q56839814	2013	2017
http://www.wikidata.org/entity/Q29470607	Stoibocephalum n. gen. (Cestoda: Lecanicephalidea) from the sharkray, Rhina ancylostoma Bloch & Schneider (Elasmobranchii: Rhinopristiformes), from northern Australia	2013-03-15T00:00:00Z	Q56886634	2013	2013
http://www.wikidata.org/entity/Q21560929	Bacterial leaf symbiosis in angiosperms: host specificity without co-speciation	2011-01-01T00:00:00Z	Q57073016	2008	2017
http://www.wikidata.org/entity/Q39840999	Relation between water solubility, octanol/water partition coefficients, and bioconcentration of organic chemicals in fish: a review.	1985-12-01T00:00:00Z	Q57244689	1985	2019
http://www.wikidata.org/entity/Q34487639	Cyclestheria hislopi (Crustacea: Branchiopoda): a group of morphologically cryptic species with origins in the Cretaceous.	2012-11-20T00:00:00Z	Q57265688	2009	2018
http://www.wikidata.org/entity/Q28821929	Species-Level Para- and Polyphyly in DNA Barcode Gene Trees: Strong Operational Bias in European Lepidoptera	2016-11-01T00:00:00Z	Q57286283	2010	2018
http://www.wikidata.org/entity/Q21089704	Hidden among sea anemones: the first comprehensive phylogenetic reconstruction of the order Actiniaria (Cnidaria, Anthozoa, Hexacorallia) reveals a novel group of hexacorals	2014-01-01T00:00:00Z	Q57439024	2001	2019
http://www.wikidata.org/entity/Q57424592	Mistralazhdarcho Maggii, Gen. Et Sp. Nov., A New Azhdarchid Pterosaur from the Upper Cretaceous of Southeastern France	2018-10-17T00:00:00Z	Q57657136	2018	2018
http://www.wikidata.org/entity/Q56813182	A Field Guide to Western Reptiles and Amphibians	1986-02-10T00:00:00Z	Q57944282	1986	1986
http://www.wikidata.org/entity/Q28938230	A new species of Elachiptera Macquart from the Galápagos Islands, Ecuador, and the taxonomic status of Ceratobarys Coquillett (Diptera: Chloropidae)	2002-11-16T00:00:00Z	Q58096102	2002	2010
http://www.wikidata.org/entity/Q54665957	Laticola dae n. sp. (Monogenea: Diplectanidae) from Epinephelus maculatus (Perciformes: Serranidae) off New Caledonia	2006-05-20T00:00:00Z	Q58181999	2006	2006
http://www.wikidata.org/entity/Q58700998	A new cryptic species of Anolis lizard from northwestern South America (Iguanidae, Dactyloinae)	2018-11-01T00:00:00Z	Q58486406	2018	2018
http://www.wikidata.org/entity/Q58700998	A new cryptic species of Anolis lizard from northwestern South America (Iguanidae, Dactyloinae)	2018-11-01T00:00:00Z	Q58486494	2018	2018
http://www.wikidata.org/entity/Q56034666	The Australasian spiny trapdoor spiders of the family Idiopidae (Mygalomorphae : Arbanitinae): a relimitation and revision at the generic level	2017-01-01T00:00:00Z	Q58620360	2014	2017
http://www.wikidata.org/entity/Q33803218	Saproxylic and non-saproxylic beetle assemblages in boreal spruce forests of different age and forestry intensity.	2010-12-01T00:00:00Z	Q58705616	2007	2018
http://www.wikidata.org/entity/Q58810501	New species of Paracolpenteron n. gen. and Ancyrocephalus (Monogenea, Dactylogyridae) inhabiting the urinary bladder and gills of the Maya needlefish Strongylura hubbsi (Beloniformes, Belonidae) from Chiapas, Mexico	2018-01-01T00:00:00Z	Q58805591	2018	2018
http://www.wikidata.org/entity/Q30918956	Complex female genitalia indicate sperm dumping in armored goblin spiders (Arachnida, Araneae, Oonopidae).	2009-11-24T00:00:00Z	Q59205866	2006	2012
http://www.wikidata.org/entity/Q21090946	High diversity, low disparity and small body size in plesiosaurs (Reptilia, Sauropterygia) from the Triassic-Jurassic boundary	2012-01-01T00:00:00Z	Q59219170	2012	2012
http://www.wikidata.org/entity/Q59302825	Geology and mammalian paleontology of the Horned Toad Hills, Mojave Desert, California, USA	2011-11-01T00:00:00Z	Q59257708	2011	2011
http://www.wikidata.org/entity/Q54762031	Cretaceous soft-shelled turtles (Trionychidae) of Mongolia: new diversity, records and a revision	2014-02-19T00:00:00Z	Q59359306	2014	2014
http://www.wikidata.org/entity/Q54762031	Cretaceous soft-shelled turtles (Trionychidae) of Mongolia: new diversity, records and a revision	2014-02-19T00:00:00Z	Q59359625	2014	2014
http://www.wikidata.org/entity/Q29470607	Stoibocephalum n. gen. (Cestoda: Lecanicephalidea) from the sharkray, Rhina ancylostoma Bloch & Schneider (Elasmobranchii: Rhinopristiformes), from northern Australia	2013-03-15T00:00:00Z	Q59400354	2013	2013
http://www.wikidata.org/entity/Q29038071	Branchinecta brushi n. sp. (Branchiopoda: Anostraca: Branchinectidae) from a Volcanic Crater in Northern Chile (Antofagasta Province): A New Altitude Record for Crustaceans	2010-01-01T00:00:00Z	Q59556915	2010	2013
http://www.wikidata.org/entity/Q60049117	Morphological characters of immature stages of Palaearctic species of Cleopomiarus and Miarus and their systematic value in Mecinini (Coleoptera, Curculionidae, Curculioninae)	2018-12-18T00:00:00Z	Q59565082	2018	2018
http://www.wikidata.org/entity/Q29466309	Revision of the genus Centrophorus (Squaliformes: Centrophoridae): Part 1—Redescription of Centrophorus granulosus (Bloch & Schneider), a senior synonym of C. acus Garman and C. niaukang Teng	2013-12-24T00:00:00Z	Q59615163	2013	2013
http://www.wikidata.org/entity/Q61937422	Spionidae (Annelida, Polychaeta) from Japan. V. The Genera Streblospio and Dispio	1990-12-22T00:00:00Z	Q59779482	1990	1990
http://www.wikidata.org/entity/Q29462421	Sea snakes in Australian waters (Serpentes: subfamilies Hydrophiinae and Laticaudinae)—a review with an updated identification key	2014-10-02T00:00:00Z	Q60014588	2014	2014
http://www.wikidata.org/entity/Q29465179	A new genus with six new species of Typhlopolycystidinae Evdonin, 1977 (Platyhelminthes, Kalyptorhynchia, Polycystididae)	2014-01-22T00:00:00Z	Q60322403	2014	2014
http://www.wikidata.org/entity/Q29462417	A new name for Myrmecodesmus potosinus (Shear) 1973, a homonym of Myrmecodesmus potosinus (Chamberlin) 1943 (Diplopoda, Polydesmida, Pyrgodesmidae)	2014-10-03T00:00:00Z	Q60512617	2006	2018
http://www.wikidata.org/entity/Q21090392	The velvet spiders: an atlas of the Eresidae (Arachnida, Araneae)	2012-05-18T00:00:00Z	Q60683194	2012	2012
http://www.wikidata.org/entity/Q60049155	Skeleton and musculature of the male abdomen in Tanyderidae (Diptera, Nematocera) of the Southern Hemisphere.	2018-12-19T00:00:00Z	Q60843347	2018	2018
http://www.wikidata.org/entity/Q54854560	A new genus and two new species of cave-dwelling cyclopoids (Crustacea, Copepoda) from the epikarst zone of Thailand and up-to-date keys to genera and subgenera of the Bryocyclops and Microcyclops groups	2018-05-03T00:00:00Z	Q61037228	2018	2018
http://www.wikidata.org/entity/Q21231969	Invertebrate neurophylogeny: suggested terms and definitions for a neuroanatomical glossary	2010-01-01T00:00:00Z	Q61113757	2002	2018
http://www.wikidata.org/entity/Q55629024	Phenacorhamdia cabocla, a new heptapterid from the Parnaíba River basin, Northeastern Brazil (Siluriformes: Heptapteridae)	2018-03-28T00:00:00Z	Q61139832	2018	2018
http://www.wikidata.org/entity/Q21191386	Ophioderma peruana, a new species of brittlestar (Echinodermata, Ophiuroidea, Ophiodermatidae) from the Peruvian coast	2013-12-02T00:00:00Z	Q61677118	2013	2013
http://www.wikidata.org/entity/Q29470154	Holothuria (Semperothuria) roseomaculata n. sp. (Aspidochirotida: Holothuriidae), a coral-reef inhabiting sea cucumber from the western Pacific Ocean	2013-01-01T00:00:00Z	Q61726398	2013	2013
http://www.wikidata.org/entity/Q30992086	Unravelling the evolutionary history and future prospects of endemic species restricted to former glacial refugia.	2015-09-08T00:00:00Z	Q61765793	2011	2018
http://www.wikidata.org/entity/Q33487222	Ligophorus saladensis n. sp. (Monogenea: Ancyrocephalidae) from Mugil platanus Günther in Samborombón Bay, Argentina.	2009-07-25T00:00:00Z	Q61963760	1997	2018
http://www.wikidata.org/entity/Q66279078	Q66279078	2003-01-01T00:00:00Z	Q62081899	2003	2003
http://www.wikidata.org/entity/Q28660362	Strong depth-related zonation of megabenthos on a rocky continental margin (∼700-4000 m) off southern Tasmania, Australia	2014-01-01T00:00:00Z	Q62935200	2014	2018
http://www.wikidata.org/entity/Q64023979	Annotated checklist of the terrestrial molluscs from Laos (Mollusca, Gastropoda)	2019-04-03T00:00:00Z	Q63441797	2019	2019
http://www.wikidata.org/entity/Q63474795	Three new species of Chromis (Teleostei, Pomacentridae) from mesophotic coral ecosystems of the Philippines	2019-04-04T00:00:00Z	Q63443996	2019	2019
http://www.wikidata.org/entity/Q21192014	Commensal Leucothoidae (Crustacea, Amphipoda) of the Ryukyu Archipelago, Japan. Part I: ascidian-dwellers	2012-01-09T00:00:00Z	Q63611101	2012	2012
http://www.wikidata.org/entity/Q63651805	An annotated type catalogue of seven genera of operculate land snails (Caenogastropoda, Cyclophoridae) in the Natural History Museum, London	2019-05-07T00:00:00Z	Q63651590	2019	2019
http://www.wikidata.org/entity/Q21089800	A large-scale, higher-level, molecular phylogenetic study of the insect order Lepidoptera (moths and butterflies)	2013-01-01T00:00:00Z	Q63658666	2008	2019
http://www.wikidata.org/entity/Q63666936	Vietnamese new mollusks. Seashells – Land snails – Cephalopods. With 59 new species	2016-01-01T00:00:00Z	Q63666793	2015	2017
http://www.wikidata.org/entity/Q29462897	Review of the idiocerine leafhoppers of Pakistan (Hemiptera, Cicadellidae) with a description of a new species	2014-09-05T00:00:00Z	Q63738514	2014	2014
http://www.wikidata.org/entity/Q28660362	Strong depth-related zonation of megabenthos on a rocky continental margin (∼700-4000 m) off southern Tasmania, Australia	2014-01-01T00:00:00Z	Q63848034	2014	2017
http://www.wikidata.org/entity/Q29461627	Nematodes from galls on Myrtaceae. IX. Fergusobia rosettae n. sp. on Melaleuca quinquenervia and F. tolgaensis n. sp. on Syzygium luehmannii, from Queensland	2014-12-01T00:00:00Z	Q64028883	2004	2018
http://www.wikidata.org/entity/Q64166161	Some genera and species of the Asterinidae	1933-01-01T00:00:00Z	Q64166158	1933	1933
http://www.wikidata.org/entity/Q57086642	New Antarctic deep-sea weird leech (Hirudinida: Piscicolidae): morphological features and phylogenetic relationships	2018-08-23T00:00:00Z	Q64468174	2018	2018
http://www.wikidata.org/entity/Q64781718	A New Subgenus and Two New Species of Crayfishes of the Genus Cambarus (Decapoda: Cambaridae) from the Southeastern United States	1976-01-01T00:00:00Z	Q64781716	1976	1976
http://www.wikidata.org/entity/Q28938231	Revision of the ant genus Streblognathus (Hymenoptera: Formicidae: Ponerinae)	2002-11-15T00:00:00Z	Q64876371	1989	2002
http://www.wikidata.org/entity/Q60231963	Description of a new family, new genus, and two new species of deep-sea Forcipulatacea (Asteroidea), including the first known sea star from hydrothermal vent habitats	2015-04-21T00:00:00Z	Q65113265	2015	2015
http://www.wikidata.org/entity/Q65684765	Contributions to the marine zoology of Seaham Harbour. On some undescribed marine Acari	1863-01-01T00:00:00Z	Q65553820	1863	1863
http://www.wikidata.org/entity/Q65666112	Discovery and description of a mysterious Asian flying squirrel (Rodentia, Sciuridae, Biswamoyopterus) from Mount Gaoligong, southwest China	2019-07-18T00:00:00Z	Q65666455	2019	2019
http://www.wikidata.org/entity/Q65666112	Discovery and description of a mysterious Asian flying squirrel (Rodentia, Sciuridae, Biswamoyopterus) from Mount Gaoligong, southwest China	2019-07-18T00:00:00Z	Q65667107	2019	2019
http://www.wikidata.org/entity/Q65666112	Discovery and description of a mysterious Asian flying squirrel (Rodentia, Sciuridae, Biswamoyopterus) from Mount Gaoligong, southwest China	2019-07-18T00:00:00Z	Q65671709	2019	2019
http://www.wikidata.org/entity/Q65666112	Discovery and description of a mysterious Asian flying squirrel (Rodentia, Sciuridae, Biswamoyopterus) from Mount Gaoligong, southwest China	2019-07-18T00:00:00Z	Q65671971	2019	2019
http://www.wikidata.org/entity/Q65666112	Discovery and description of a mysterious Asian flying squirrel (Rodentia, Sciuridae, Biswamoyopterus) from Mount Gaoligong, southwest China	2019-07-18T00:00:00Z	Q65672071	2019	2019
http://www.wikidata.org/entity/Q21191857	New species of Vomerina Winterton (Diptera, Therevidae, Agapophytinae) from Australia	2012-08-30T00:00:00Z	Q65767079	2012	2018
http://www.wikidata.org/entity/Q21191968	A new species of Metatanais Shiino, 1952 (Crustacea, Tanaidacea, Paratanaoidea) from Australian coral reefs, with a redefinition of the genus	2009-08-26T00:00:00Z	Q65768087	2009	2009
http://www.wikidata.org/entity/Q29463072	Description of four new species of the genus Ptilocerembia Friederichs, 1923 (Embioptera: Ptilocerembiidae) from Thailand	2014-08-15T00:00:00Z	Q65923912	1985	2018
http://www.wikidata.org/entity/Q54626420	Are coral-dwelling crabs monophyletic? A phylogeny of the Trapezioidea (Crustacea�:�Decapoda�:�Brachyura)	2009-01-01T00:00:00Z	Q65929859	2009	2013
http://www.wikidata.org/entity/Q54670993	Molecular phylogenetic, morphological and biogeographic evidence for a new genus of parabathynellid crustaceans (Syncarida : Bathynellacea) from groundwater in an ancient southern Australian landscape	2013-01-01T00:00:00Z	Q65931317	2013	2016
http://www.wikidata.org/entity/Q28938177	The socially parasitic ant genus Strongylognathus Mayr in North Africa (Insecta: Hymenoptera: Formicidae)	2001-12-22T00:00:00Z	Q65933099	2001	2001
http://www.wikidata.org/entity/Q28938177	The socially parasitic ant genus Strongylognathus Mayr in North Africa (Insecta: Hymenoptera: Formicidae)	2001-12-22T00:00:00Z	Q65933111	2001	2001
http://www.wikidata.org/entity/Q28938191	A new species of Calacarus Keifer (Acari: Eriophyidae) on papaya in northeastern Brazil	2001-08-17T00:00:00Z	Q65933136	2001	2001
http://www.wikidata.org/entity/Q28938189	Description of the pupal exuviae of some species belonging to Orthocladius s. str. van der Wulp, 1874 (Diptera: Chironomidae: Orthocladiinae), with a new key to species of West Palaearctic region	2001-08-31T00:00:00Z	Q65933146	2001	2001
http://www.wikidata.org/entity/Q28938193	Phytoseiid mites of the genus Euseius (Acari: Phytoseiidae) from Sub-Saharan Africa	2001-07-30T00:00:00Z	Q65933160	2001	2001
http://www.wikidata.org/entity/Q28938187	New eriophyoid mites (Acari: Eriophyoidea) associated with grasses from Mongolia	2001-10-25T00:00:00Z	Q65933172	2001	2001
http://www.wikidata.org/entity/Q28938195	A new species of Tenuipalpidae (Acari: Prostigmata) on orchid from Brazil	2001-05-28T00:00:00Z	Q65933176	2001	2001
http://www.wikidata.org/entity/Q28938275	Review of the genus Dilophotes Waterhouse (Coleoptera: Lycidae) of the Palaearctic Region and Indochina	2002-08-03T00:00:00Z	Q65941024	2002	2002
http://www.wikidata.org/entity/Q28938271	New records and a checklist of continental free-living Copepoda (Crustacea) from Panama	2002-08-10T00:00:00Z	Q65941049	2002	2002
http://www.wikidata.org/entity/Q28938248	Expanathuridae (Crustacea: Isopoda) from the Australian region	2002-10-19T00:00:00Z	Q65941250	2002	2002
http://www.wikidata.org/entity/Q28938245	A new species of Cribrarula (Gastropoda: Cypraeidae) from New South Wales, Australia	2002-10-23T00:00:00Z	Q65941275	2002	2002
http://www.wikidata.org/entity/Q28938234	A new species of Loxosceles of the laeta group from Brazil (Araneae: Sicariidae)	2002-11-07T00:00:00Z	Q65941347	2002	2002
http://www.wikidata.org/entity/Q28938227	Pedinonotus, a new southern Neotropical genus (Heteroptera, Pentatomidae, Pentatomini)	2002-11-19T00:00:00Z	Q65941484	2002	2002
http://www.wikidata.org/entity/Q28938214	Revision of the Australian Cuninae sensu lato (Bivalvia: Carditoidea: Condylocardiidae)	2002-12-03T00:00:00Z	Q65941679	2002	2002
http://www.wikidata.org/entity/Q28938284	Forestomach ciliate Protozoa in Egyptian dromedary camels (Camelus dromedarius)	2002-07-13T00:00:00Z	Q65942780	2002	2002
http://www.wikidata.org/entity/Q28938286	A new bathyal Fasciolaria (Mollusca: Caenogastropoda) from the southwestern Caribbean	2002-07-07T00:00:00Z	Q65942810	2002	2002
http://www.wikidata.org/entity/Q28938288	A review of the genus Elephantomyia Osten Sacken in Brazil, with description of two new species (Diptera: Tipulomorpha, Limoniidae)	2002-06-28T00:00:00Z	Q65942839	2002	2018
http://www.wikidata.org/entity/Q28938297	The Entomological Contributions of Josef Nissley Knull (1891-1975)	2002-05-19T00:00:00Z	Q65942937	2002	2002
http://www.wikidata.org/entity/Q28938309	New ectoparasitic mites of the family Syringophilidae (Acari: Prostigmata: Cheyletoidea) associated with birds from Argentina	2002-04-04T00:00:00Z	Q65943067	2002	2002
http://www.wikidata.org/entity/Q28938209	A new species of Axinyssa Lendenfeld, 1897 (Porifera, Demospongiae, Halichondrida) from the Senegalese coast	2002-12-14T00:00:00Z	Q65943159	2002	2002
http://www.wikidata.org/entity/Q28938209	A new species of Axinyssa Lendenfeld, 1897 (Porifera, Demospongiae, Halichondrida) from the Senegalese coast	2002-12-14T00:00:00Z	Q65943169	2002	2002
http://www.wikidata.org/entity/Q28938209	A new species of Axinyssa Lendenfeld, 1897 (Porifera, Demospongiae, Halichondrida) from the Senegalese coast	2002-12-14T00:00:00Z	Q65943185	2002	2002
http://www.wikidata.org/entity/Q28938210	Paranarthrura Hansen, 1913 (Crustacea: Tanaidacea) from the Angola Basin, description of Paranarthrura angolensis n. sp.	2002-12-13T00:00:00Z	Q65943208	2002	2002
http://www.wikidata.org/entity/Q28938213	Checklist of the marine fishes of Turkey	2002-12-04T00:00:00Z	Q65943218	2002	2002
http://www.wikidata.org/entity/Q28938213	Checklist of the marine fishes of Turkey	2002-12-04T00:00:00Z	Q65943239	2002	2002
